,author_id,tweet_id,created_at,text
0,263721734,1539757092491386881,2022-06-22,Just posted a photo @ Santana (district of São Paulo) https://t.co/kgyvdABs6c
1,1566031958,1539752221306494976,2022-06-22,Dando aquela arrumada no cabelin ✨ https://t.co/oBqpRhvbwG
2,55310560,1539747187462135809,2022-06-22,"MICARETANDO! 🏳️‍🌈❤️‍🔥 @micaretasdasanoficial 
•
•
•
•
•
#lgbt #micaretasp #ultimofin #mores em Arena Carnaval SP https://t.co/4uOmFq96ub"
3,91624966,1539744629972537344,2022-06-22,Acabou de publicar uma foto em Venice Ink Tattoo https://t.co/PeWQgUVmnQ
4,20743783,1539735494640209920,2022-06-22,"Marginal Tietê.
Ponte Orestes Quércia. https://t.co/tHA5QpJ7S2"
5,40037333,1539721724723449858,2022-06-22,"Festival Cena 2k22 
Parte 1 de 3

#cena2k22 #festivalderap
#festivalcena2k22

Fonte: Web em Sambódromo do Anhembi https://t.co/lix33EO8Io"
6,1519352718015582211,1539715489244614656,2022-06-22,"@actiinfra comienza nuevo apasionante proyecto: Asesoría MotorSport en São Paulo, Brasil!!! https://t.co/JtTZPKnCop"
7,566471777,1539711086458507265,2022-06-22,af 🥺🙌 https://t.co/fxkfGDSCai
8,3116436904,1539709912414052355,2022-06-22,#CasteloRaTimBum 🏰 https://t.co/WJfVvrhw7V
9,1261770239857111040,1539690669148700673,2022-06-22,Vou te pegar de olho fechado p n ter q olhar na sua caraaa https://t.co/Pf1OZobNKv
10,1349050844176642055,1539673496107864066,2022-06-22,Aquela vontade de “servir” o exército brasileiro. https://t.co/nKVGqE1RdM
11,382899405,1539631359702044674,2022-06-22,"@spsaude_ Estou com meu Pai internado desde ontém sentado em uma cadeira da sala de medicação do Hospital do Mandaqui. Não tem cadeira de rodas, mascas pelo corredor..Um caos completo...Este Governo é bom em propaganda e o povo tratado feito lixo

Meu Pai se chama James Jefferson Novaes https://t.co/POkW9TEuPW"
12,2662408269,1539620186260754433,2022-06-22,Acabou de publicar uma foto em PAMA - Parque De Material Aeronáutico De São Paulo - Força Aérea Brasileira https://t.co/3hreD6NNWn
13,2222657409,1539610866383028225,2022-06-22,https://t.co/z3nNwK5V6w
14,1076106932807708673,1539591842676760577,2022-06-22,Acabou de publicar uma foto em Rodoviária Buser - São Paulo https://t.co/ACsrp2sVK4
15,958518404079636486,1539491814293610497,2022-06-22,"PTS POSIÇÃO: S/BÔNUS ©
#Goleiro 44.00(13) MÉD:03.38
#Lateral 117.10(24) MÉD:04.88
#Zagueiro 130.90(26) MÉD:05.03
#Meia 300.90(40) MÉD:07.53
#Atacante 255.20(39) MÉD:06.54
#Técnico 77.10(13) MÉD:05.93
#Capitão 114.80(x2) 229.60(13) MÉD:08.83 (x2) 17.66
#parcias #cartola #cartolafc https://t.co/iMAnWC4Fv8"
16,793197010564284416,1539429306732003328,2022-06-22,"Quarta e última comemoração de aniversário o pessoal que gosta de comemorar viu Hahahahah 

Em família ❤️❤️ em Lassù https://t.co/UhG5LYyXJK"
17,67763936,1539411984634064896,2022-06-22,3/3 🪐 #cena2k22 @csioandreasi em Sambódromo do Anhembi https://t.co/t8z7mPiCzb
