,author_id,tweet_id,created_at,text
0,1163801704858562560,1526060040809066498,2022-05-16,💙💙 https://t.co/5QeGosqUUe
1,2798606261,1526020424466931712,2022-05-16,"@Astronomiaum 🌚
📍São Paulo, SP. https://t.co/BsUA3YN0kl"
2,1049311079799685122,1526001246364123138,2022-05-16,Eu aguardando o eclipse se tudo der certo. https://t.co/4VXlrquLt7
3,1257127605809053696,1525990074164314113,2022-05-16,15/05/22-ENCONTRO sagrado da familia‼️🙏🥰 em Sao Paulo Capital https://t.co/3wKXLx534A
4,54966699,1525947339105611779,2022-05-15,Fim de semana cheio de visitas pro Davi Lucca. Ele adorou! Obrigado titio @jotabardini e titia @marcinhaks por terem vindo! em VILA MASCOTE https://t.co/UHGp7U93F0
5,139777218,1525938680711548930,2022-05-15,"Nosso banoffee diet… 😋🧁❤️
.
.
.
.
#banoffee #instafood #sobremesa #euquefiz #masnaosozinha em Sao Paulo Capital https://t.co/dQf5k9RbE5"
6,23539355,1525918710145421317,2022-05-15,Acabou de publicar uma foto em VILA MASCOTE https://t.co/bJ5w7BxFzw
7,225000120,1525857313667440641,2022-05-15,Acabou de publicar uma foto em Zona Sul de São Paulo https://t.co/IIBEMGcyW3
8,2158024799,1525793240795992064,2022-05-15,Acabou de publicar uma foto em Zona Sul de São Paulo https://t.co/aHCIjsKqVk
9,4130852296,1525645187426361345,2022-05-15,Acabou de publicar uma foto em CDC Ferradura https://t.co/LqcQJ5Bclm
10,4130852296,1525641492945113088,2022-05-15,Acabou de publicar uma foto em CDC Ferradura https://t.co/JbZywC4qOa
11,53960337,1525633241579134976,2022-05-15,"Delícia.... 😋😋😋

@lord.gourmet em Americanópolis-Zona Sul https://t.co/YrrTQzFyFs"
12,2539116365,1525630887441858561,2022-05-15,Vaiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii líder.... Vaiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii Corinthianssssssss https://t.co/rAXteQY6z5
13,23539355,1525624344256204801,2022-05-14,"Fofura de Nena e Lelo mimindo passando em sua timeline...

#Amor 
#Gatos em VILA MASCOTE https://t.co/q77i46w0yI"
14,53960337,1525623819808948227,2022-05-14,"Teve sim um 🎂 pra comemorar meus 4.8 .  obrigado Deus por mais um ano de vida. 

Bolo delicioso da @lord.gourmet 😋 em Americanópolis-Zona Sul https://t.co/95kfaAvD3D"
15,490792751,1525616312785022977,2022-05-14,"02 meses de um AMOR MAIOR! Como tudo mudou…

#paidoMatias #papai #paidemenino #menino #Matias significa #ofertadedeus em Zona Sul de São Paulo https://t.co/HppvzvMnj3"
16,15410917,1525589432442691588,2022-05-14,"I'm at Shopping Interlagos - @shop_interlagos in São Paulo, SP https://t.co/RXe7bMIIrL"
17,138257731,1525564017619656706,2022-05-14,Acabou de publicar uma foto em Campos Do Jordão/ Centro Capivari https://t.co/illvEN3h2L
18,1522559529120149504,1525544531441209346,2022-05-14,"🤳🏼Clique no link abaixo e garanta seu desconto no Aplicativo da Americanas. Utilize o cupom APPL085.

Válido uma compra por CPF 😉

https://t.co/2SGBZnlihT https://t.co/xBZVKNetB5"
19,137737110,1525509718780915717,2022-05-14,🤍💙💚 em Hospital Geral de Pedreira https://t.co/CTdXlYT1Le
20,84979022,1525474206699626496,2022-05-14,"Um Aspergillus flavus lindo passando pela sua tela.
Notem a formação das hifas separadas hialinas e a partir daí o esporangioosporos, sendo possível observar fialides e conidios. Técnica da fita adesiva com KOH. https://t.co/DcUCMYqkzB"
21,836449028061683712,1525290525095387136,2022-05-14,Acabou de publicar uma foto em Rio De Janeiro - Ponte Rio Niterói https://t.co/SnqJSjUG5V
22,33487301,1525288139383787520,2022-05-14,#terapia #amnesia #boanoite em Zona Sul de São Paulo https://t.co/Zhwmo3Pm3x
23,1218263233590710273,1525282385805602818,2022-05-14,@NinfadoraKiller https://t.co/0qdt0dydsR
24,1519383494794915843,1525266171108499457,2022-05-14,Sexto e nois como estamos.... https://t.co/Ov4qXDZZ14
25,14503489,1525249287164248064,2022-05-13,Acabou de publicar uma foto em Zona Sul de São Paulo https://t.co/OzmiCFHjPr
26,203973686,1525197332924473345,2022-05-13,"I'm at Creche Tiãozinho in São Paulo, SP https://t.co/DSXAUNQ5CY"
27,1172915028,1525194811220926464,2022-05-13,"Estuda que a dor de cotovelo passa!
#processocivil
#fmprs 
#advogada 
#posgraduacao em Vila Marari https://t.co/rjURBYuHNz"
28,84979022,1525122676360196098,2022-05-13,Acabou de publicar uma foto em IPESE Instituto Pró Essence de Ensino em Saúde e Estética https://t.co/7l6svkql6W
29,32130620,1525110652947288065,2022-05-13,Acabou de publicar uma foto em Ambrosia Doces Artesanais por Aline Sartor https://t.co/9woRl1nUyq
30,23539355,1525037901104484353,2022-05-13,"Suporte para gatinhos!

#Gatos
#Amor em VILA MASCOTE https://t.co/tI6IBKy2nd"
31,23539355,1524896471476326402,2022-05-12,"Momento cuidador de bebês!

#Gatos
#Amor em VILA MASCOTE https://t.co/lCVBtwx0xr"
32,1172915028,1524882576984674304,2022-05-12,"“Enxugue esse rosto e venha aqui para fora como de costume, vamos conversar e para te alegrar tem até vagalumes 
Tem dias que vai piorar, saudade vai apertar,
Até que “ce” tá indo bem, faz falta aqui para mim também” https://t.co/40wcwjbWIe"
33,23539355,1524881987814805504,2022-05-12,"Trecho do livro Escravidão, volume 1, de Laurentino Gomes.

Veja mais imagens deste livro nos stories.

#Livros 
#História 
#Geografia 
#Educação 
#Economia
#Sociologia 
#Politica
#Escravidão
#África
#Portugal
#Brasil https://t.co/lk6XM7s8Cl"
34,23539355,1524880841289084929,2022-05-12,"Trecho do livro Pantanal, de Maria Alice Penna de Azevedo.

Confira mais imagens nos stories.

#livros
#Educaçäo 
#Literatura 
#Bioma
#Geografia 
#Pantanal em VILA MASCOTE https://t.co/KPH6EvwqU7"
35,225000120,1524730770631311360,2022-05-12,Acabou de publicar uma foto em Zona Sul de São Paulo https://t.co/8ZRzgv1kNf
36,1417604620013215745,1524716793952182272,2022-05-12,b.dia abençoado ❤️ mvs 🫠 https://t.co/O8Fm0STNKS
37,91103142,1524698741445472257,2022-05-12,Acabou de publicar uma foto em Bluefit https://t.co/Q4AaFkwaQA
38,725186372,1524593738332446721,2022-05-12,"Obrigado aos amigos  Fabio, @wilson.correia.12764 , @j.erivanbarbosa e @alex.junior981212 pela  grande recepção que nos deram durante nossa passagem por São Paulo. em Sao Paulo Capital https://t.co/nXJI7JuoeH"
39,1516181275178119171,1524504624455163910,2022-05-11,Venha ficar apertadinha 🔥 https://t.co/knYbmFACnk
40,32130620,1524350903201013762,2022-05-11,"✨ Eles ainda estão na moda por aqui!!!

Pirulitos pop It

Chocolate branco tingido com os FABulosos corantes NeoColor da @fab.ind em Ambrosia Doces Artesanais por Aline Sartor https://t.co/5t5F1tgTI0"
41,1376625199823605761,1524100879598686211,2022-05-10,Acabou de publicar uma foto em Zona Sul de São Paulo https://t.co/cRR2WojmkC
42,225250195,1524067683595341824,2022-05-10,https://t.co/0mu0nSUnqc
43,857624090936528898,1524064989278998528,2022-05-10,Acabou de publicar uma foto em Jabaquara https://t.co/JmbrU7rqc4
44,1172915028,1524046586787024897,2022-05-10,Acabou de publicar uma foto em Vila Marari https://t.co/Ycdu4rAMGQ
