,author_id,tweet_id,created_at,text
0,8740262,1529250423063908352,2022-05-24,"#tb do dia que a @rokubrasil me levou às alturas e eu fingi que não tinha medo.

Teriam coragem? #streamingday 

📷 @bfaulin em Sampa Sky https://t.co/BmsXPFWgbH"
1,285270540,1529248211508023296,2022-05-24,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/S85Fk5ZgUO"
2,285270540,1529248136073564163,2022-05-24,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/LcwgYHlXmR"
3,285270540,1529248058306863104,2022-05-24,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/HEUrlkud56"
4,285270540,1529247970432008194,2022-05-24,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/usorFOAawg"
5,285270540,1529247737262268423,2022-05-24,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/P5abv69LcT"
6,285270540,1529247659223044098,2022-05-24,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/KpXrSTJ5GQ"
7,1348822719891181568,1529247608711090176,2022-05-24,"Banho de lua 🌙

#praia #beach #sungavermelha #mar #modelfit em Brazil https://t.co/YCx4dZO518"
8,1417510425713852416,1529246831158476800,2022-05-24,Devemos investir cada vez mais em educação e instruir nossos jovens na busca de seus sonhos. 📚 #aprendizagem #cursinho #educação #vestibular #diadovestibulando #frases #motivação em Brasil https://t.co/RQ4rR64gf7
9,285270540,1529244113069023232,2022-05-24,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/hilRjqc3rl"
10,285270540,1529243999118233601,2022-05-24,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/4EoqMhC7Rt"
11,461244444,1529243867958198276,2022-05-24,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/U6kiCWjAF4"
12,67658546,1529243746776358913,2022-05-24,"Já que hoje é o #diadocafe, bora comemorar ☕️ https://t.co/x8FmmoHrOJ"
13,206388461,1529238237734129666,2022-05-24,"Meninas! Corram pois tem muitas novidades no site.
Link na Bio!
Esqueça as regras Semijoia é para usar no estilo que quiser.👏🎁💍
#lançamento #acessoriosfeminino #colar❤️ #mulheres em São Paulo, Brazil https://t.co/rDvTxS384V"
14,964916587936534530,1529237434109657089,2022-05-24,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/HPa0N0OoMk"
15,1313085640297283584,1529235308277022720,2022-05-24,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/G6QlRIwKYy"
