,author_id,tweet_id,created_at,text
0,2802309007,1530337302492348422,2022-05-27,"Eu estou descobrindo a cada dia o quanto é delicioso demais ser eu mesmo, na essência. 
Obrigado Deus, por eu ser quem eu sou, ter o que tenho, e degustar quem eu realmente cultivei! em São Paulo, Brazil https://t.co/GVcmClFS45"
1,1526494890351284224,1530337113626906624,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/HpXA8BsZRT"
2,3293388366,1530335240736190464,2022-05-27,"Acabou de publicar um vídeo em São Paulo, Brazil https://t.co/B7Nd0pmXnj"
3,50443728,1530335042748178432,2022-05-27,"Reposted from @apaixonadospor_suzyrego 
.
.

🤗 🤗 🤗 🥰🥰

@suzyrego #suzyrego

📸💄💇‍♀️ @liliferrazoficial em São Paulo, Brazil https://t.co/JT9Bqq3LId"
4,351941846,1530333128295862273,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/rG3lgsciRq"
5,73503309,1530332852801286145,2022-05-27,SEXTOU!!! @ Brasil https://t.co/e5JcQ7LrcK
6,1327239167894581249,1530331719689113600,2022-05-27,"📣 Nova Oportunidade!

🧑‍💻 Sênior em #reactnative
🏙️ ACCT
🪙 R$ 5.860
📍 São Paulo, SP

Candidate-se agora! https://t.co/AAjIhZbVpH

#empregos #jobs #vagas #tecnologia"
7,1327239167894581249,1530331625476657157,2022-05-27,"📣 Nova Oportunidade!

🧑‍💻 Sênior em #kubernetes e #docker
🏙️ Too Seguros
🪙 R$ 6.350
📍 São Paulo, SP

Candidate-se agora! https://t.co/VmlLOzTxt0

#empregos #jobs #vagas #tecnologia"
8,1360724196,1530331374518951942,2022-05-27,Emoção indescritível!!! Casamento Maiara e Rodrigo. 21/05/22. #Rodrimaiacasou 🙏♥️🥰 em Mooca - São Paulo https://t.co/PunIVFlafh
9,277347783,1530330729153908736,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/RCCqpmoqCU"
10,1142533498814832640,1530329915819585537,2022-05-27,"TGIF 🥳💯 em São Paulo, Brazil https://t.co/ox2ObZnM30"
11,285270540,1530329280722440192,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/0tG23mQT9G"
12,285270540,1530329079249096707,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/VPwgR9a23C"
13,285270540,1530328974340988928,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/0Tfq3zqxvQ"
14,285270540,1530328871333158913,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/y8wKmZp9U4"
15,285270540,1530328775203950592,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/7c95RK7hoh"
16,285270540,1530328638511538181,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/U85di9xywt"
17,285270540,1530328512506241024,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/i45lNic4Lr"
18,285270540,1530328350518038529,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/VL7Pz3kvCV"
19,285270540,1530328141289472005,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/o4G2TWl5gI"
20,201092198,1530327368522354688,2022-05-27,"Uma pessoa sábia é aquela que vê, finge que acredita e deixa os sonsos pensarem que são inteligentes. em Santo André - São Paulo - Brasil https://t.co/SfvGJv0d2U"
21,64466335,1530327342438039553,2022-05-27,Registros da exposição A Tensão do Leandro Erlich que tá rolando gratuitamente lá no CCBB SP até dia 20 de junho! 🙌🏼🥰 em CCBB Exposição A Tensão https://t.co/cv6rzT6Ww0
22,274623585,1530326394378387456,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/9HRAhSrH5P"
23,1360724196,1530325968232935424,2022-05-27,Casamento Maiara e Rodrigo.❤️🙏 21/05/22 em Mooca - São Paulo https://t.co/QxI76hHCK9
24,74325248,1530325838285225986,2022-05-27,Resenha pesada hein... em Schettini Luthieria https://t.co/MggUAlX0jd
25,316775437,1530325367935975425,2022-05-27,Acabou de publicar uma foto em São Paulo - Zl - Brasil https://t.co/BqQQwcWQPF
26,1060593272308092928,1530324993481007106,2022-05-27,"Acabou de publicar um vídeo em São Paulo, Brazil https://t.co/IzFlXWNhba"
27,1240520560033124352,1530324230713270283,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/awQRgu4FII"
28,201092198,1530324110940590080,2022-05-27,"Eu não persigo,
eu ATRAIO.
O que PERTENCE a mim
irá me encontrar! em Santo André - São Paulo - Brasil https://t.co/epvaFoiV9W"
29,61522458,1530323868786864134,2022-05-27,". construa sua sorte, crie oportunidades, o Universo conspira a favor! ✨🙏🏼

primeira vez na @filmecon e saio grata pela experiência, pelas conexões! 

.
.
.
#filmecon #eufacovideo #audiovisual #video #rec #sp https://t.co/1k5WegSXAF"
30,50241609,1530323234477838336,2022-05-27,"Just posted a photo @ São Paulo, Brazil https://t.co/rdYAXk0IoR"
31,213680332,1530322379146248195,2022-05-27,"Tênis #philipppleinshoes 
.  
.  
Tamanhos disponíveis do 34 ao 39
.  
.  
Chama no WhatsApp, link na Bio. em São Paulo, Brazil https://t.co/A8aE2uiJQL"
32,326366208,1530321894540443659,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/CElf1ajORZ"
33,213680332,1530321785396264961,2022-05-27,"Tênis #philippplein 
.  
.  
Tamanhos disponíveis do 34 ao 39
.  
.  
Chama no WhatsApp, link na Bio. em São Paulo, Brazil https://t.co/DdQNT08Lrd"
34,3174510621,1530321469233934337,2022-05-27,"Jovens!!! adidas está lançando o Galaxy Star. Venda exclusiva na Centauro. Disponível nas lojas físicas e no site! @centauroesporte #conexaoquefazvibrar #galaxystar #criadocomadidas em São Paulo, Brazil https://t.co/4ZweinqKZo"
35,2716711203,1530320170358517762,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/DQQi5tj3kJ"
36,51343721,1530319026743914497,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/EgOKGdYiWa"
37,201092198,1530318905843097601,2022-05-27,Dizer o que você sente jamais vai destruir uma conexão real. em Santo André - São Paulo - Brasil https://t.co/wQNtFU30ri
38,194802986,1530318366468190208,2022-05-27,"@saga_graphix 

#toyoink #sagagraphix #EasyColor_ em São Paulo, Brazil https://t.co/wSZD7CmPuQ"
39,51343721,1530318188680032258,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/ymEwzy3FiM"
40,51343721,1530317874975350788,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/2t2PK1HkOh"
41,1327239167894581249,1530316727468183552,2022-05-27,"📣 Nova Oportunidade!

🧑‍💻 Pleno em #helpdesk e #figma
🏙️ NOONO STUDIO
🪙 R$ 4.000
📍 São Paulo, SP

Candidate-se agora! https://t.co/mdokjGbfx0

#empregos #jobs #vagas #tecnologia"
42,201092198,1530316106493313032,2022-05-27,"Vá firme na direção da sua meta. Porque o pensamento cria, o desejo atrai e a fé realiza. em Santo André - São Paulo - Brasil https://t.co/w5ki8mP3d5"
43,201092198,1530315339040423938,2022-05-27,Acabou de publicar uma foto em Santo André - São Paulo - Brasil https://t.co/d8ZLqFzOYo
44,219512616,1530315231691423744,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/YxbGplAKsk"
45,199357852,1530314653431119873,2022-05-27,"Just posted a photo @ São Paulo, Brazil https://t.co/p3mOUCrH7Z"
46,201092198,1530312536507174914,2022-05-27,Acabou de publicar uma foto em Santo André - São Paulo - Brasil https://t.co/dJXZJuZ67D
47,201092198,1530312170331840512,2022-05-27,Acabou de publicar uma foto em Santo André - São Paulo - Brasil https://t.co/nzhEdiK9jG
48,234587322,1530311965649907712,2022-05-27,"Minha razão de viver... em São Paulo, Brazil https://t.co/14VKhy8IW8"
49,210925141,1530311337418665986,2022-05-27,"Procurando look que vai do casual a moda praia ? Arrasta pro lado e vê só esses looks lindos da @lesorellemodaplussize em São Paulo, Brazil https://t.co/utovq9364j"
50,201092198,1530311184175570948,2022-05-27,"TEM UNS AMIGOS QUE A GENTE FALA: ""AINDA BEM QUE ESSE SER CRUZOU O MEU CAMINHO"". em Santo André - São Paulo - Brasil https://t.co/iup89Fvwnz"
51,199357852,1530310861591560193,2022-05-27,"Just posted a photo @ São Paulo, Brazil https://t.co/t7qdsKnsiT"
52,201092198,1530310382702759938,2022-05-27,"""Quando você realmente não se importa com o que alguém pensa de você, você alcançou um
perigoso nível de liberdade.""
(JIM CARREY) em Santo André - São Paulo - Brasil https://t.co/8gn9MB34hs"
53,342222367,1530309773236719616,2022-05-27,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/YVOcUjCctc"
54,201092198,1530309685907267585,2022-05-27,"Não somos obrigados a aguentar tudo. Paciência tem limites e a vida é para ser vivida, não suportada. em Santo André - São Paulo - Brasil https://t.co/3cBfGgIfX8"
55,3453987202,1530309631498649601,2022-05-27,"Vem pra Nubank

#nubank #roxinho em São Paulo, Brazil https://t.co/phQsEJIJoG"
