,author_id,tweet_id,created_at,text
0,59214302,1527799570138284032,2022-05-20,"Hoje vamos de vaca atolada...😋😋😋😋😋 em São Paulo, Brazil https://t.co/Vf7q6mzOv6"
1,71863016,1527798790891220993,2022-05-20,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/THnAgZPL2M"
2,1527315092072607748,1527798055700992001,2022-05-20,Shitting my guts out at Walmart
3,15165399,1527797373413605376,2022-05-20,boa noite. 🐼💭 em Bela Vista São Paulo Brazil https://t.co/1GAPzhdoah
4,53080048,1527796404864929793,2022-05-20,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/SNmvCN0DTh"
5,27921417,1527796152204201985,2022-05-20,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/3CLNVTaDyh"
6,195220761,1527793288035635202,2022-05-20,"Just posted a photo @ São Paulo, Brazil https://t.co/yxHMIQrRbd"
7,1327239167894581249,1527792447983702016,2022-05-20,"📣 Nova Oportunidade!

🧑‍💻 Sênior em #graphicdesign e #motiongraphics
🏙️ BBDA - On-Life Marketing
🪙 R$ 6.960
📍 São Paulo, SP

Candidate-se agora! https://t.co/Z4hJTdZqAg

#empregos #jobs #vagas #tecnologia"
8,1327239167894581249,1527792439259303937,2022-05-20,"📣 Nova Oportunidade!

🧑‍💻 Sênior em #digitalmarketing e #socialmediaoptimization
🏙️ BBDA - On-Life Marketing
🪙 R$ 6.960
📍 São Paulo, SP

Candidate-se agora! https://t.co/tG2NaPPY2D

#empregos #jobs #vagas #tecnologia"
9,167471254,1527791248723128321,2022-05-20,"Hey, as fotos da FESTA DE INAUGURAÇÃO do @HEYHEY.CLUB ⏫️  já estão disponíveis na Página do club no Facebook! Confira!

📸 by @hisnameistobi 

#HeyHeyClub #GrandOpenning #CoberturaFotográfica #SaoPaulo https://t.co/dnMCQ8PhVr"
10,863084834138226691,1527789960539033601,2022-05-20,"#tbt hoje é muito frio em São Paulo em São Paulo, Brazil https://t.co/dqFaogn7f7"
11,863084834138226691,1527789461353791488,2022-05-20,"#tbt de hoje é muito frio em São Paulo ❌ em São Paulo, Brazil https://t.co/BAIFwJr5Gk"
12,209242512,1527787789294657537,2022-05-20,Acabou de publicar uma foto em Muito Amor https://t.co/BGL6Q6p6uU
13,2741840722,1527787359894286336,2022-05-20,"@wellington_marti @ilmagoncalves  top demais 💪🏽 em São Paulo, Brazil https://t.co/CAKdP7Yk00"
14,50443728,1527787266076291075,2022-05-20,"Acabou de publicar um vídeo em São Paulo, Brazil https://t.co/RrS8bdk96N"
15,284824494,1527786809807216641,2022-05-20,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/3s5qlQuDlJ"
16,1055083974526144512,1527786694623338497,2022-05-20,"Vamos de creme de mandioquinha pra essa noite fria?

Se vocês pedirem, ensinarei a receita! 🫕
.
#salustianogastrobar #chefwagnerlopes #caldo #caldodemandioca #comida #inverno #vilamariana em São Paulo, Brazil https://t.co/4rlYX9Bnd5"
17,937152866732691456,1527786601685860358,2022-05-20,"hiding behind Prada 💖 12° em São Paulo, Brazil https://t.co/exCyIwqg54"
18,38945063,1527785709230346244,2022-05-20,"Quando o poder público falha, fica na conta dessas pessoas extraordinárias fazer o bem. Parabéns a todos que tiram um pouco do seu tempo para ajudar o próximo. 

#voluntariado em São Paulo, Brazil https://t.co/vd6zvl5BfL"
19,2741840722,1527784737275879424,2022-05-20,"💪🏽 em São Paulo, Brazil https://t.co/iCOp23IOQg"
20,2212382840,1527783726632955904,2022-05-20,Oi 💕 educados vão responder. em Bar Do Cofre Subastor https://t.co/HAQLAXXokl
21,2741840722,1527783005414166528,2022-05-20,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/u1APrjqsMl"
