,author_id,tweet_id,created_at,text
0,1518012739616182273,1635473847578230786,2023-03-14,https://t.co/pFHs63nOgT
1,151564993,1635420366247174144,2023-03-13,🍻 https://t.co/nXpHpZUpPD
2,1475098023038496771,1635286554586537986,2023-03-13,"Bom dia tropa! Quem assistiu ontem? 
#DomingoLegal https://t.co/dxHgXMqrgx"
3,709519694,1635225205483401216,2023-03-13,"@ana_fialho9 Bom dia,  amiga querida! 🌹☕🥰😘😘 https://t.co/0oyDn1yqky"
4,1303722329428680705,1635108494964842498,2023-03-13,"NÃO DÁ 
EU TÔ EM TUDO
EM TODO LUGAR
ALL AT ONCE https://t.co/JoCgYbDlGP"
5,42027444,1635056219537936384,2023-03-12,A discussão sobre a Reforma do Ensino Médio vem em excelente momento. Precisamos analisar a Educação Infantil e o Ensino Fundamental. Ouvir mais as famílias e reorganizar estes níveis também. #educacao #profchristian
6,709519694,1634905191094026240,2023-03-12,@Pride_Aliel Boa semana! Força para todos nós! https://t.co/XLKWs1Fpjf
7,709519694,1634904120732839937,2023-03-12,@__Lorranna__ Ótimo domingo para você! https://t.co/cunQv3Bjs5
8,709519694,1634903893728452608,2023-03-12,@Adilsoncapel Bom domingo!  Ótima semana! https://t.co/BFGvKj6nNR
9,1447390879975682051,1634613894005104643,2023-03-11,https://t.co/dTpjYBDG8T
10,709519694,1634525151621533696,2023-03-11,@Adilsoncapel https://t.co/FYIIVyhwoz
11,1482876322368081935,1634453823711330304,2023-03-11,"Municipio: São Paulo - SP
Setor censitário: 355030870000072
População: 530
Área (Km2): 0.16
Densidade (hab/Km2): 3269.59
Zona: urbana
🗺 https://t.co/BqKaY87rUg 4249 https://t.co/Stl2BmBQQA"
12,1179485937643991047,1634355696186654721,2023-03-11,LIKE A BOSS! https://t.co/Qb7UFdVZPi
13,1445082413214928907,1634230225595711511,2023-03-10,4°BPChq 🪂🌍⚡️🇧🇷 https://t.co/3OSLJqIKa4
14,181289811,1634177902332768258,2023-03-10,I'm at Posto BR in São Paulo https://t.co/F9JGXGwIwm
15,709519694,1634117627986468864,2023-03-10,@Adilsoncapel https://t.co/ndnePJhu1f
16,709519694,1633778316627804161,2023-03-09,@Adilsoncapel https://t.co/58bzFxH9ob
17,14322322,1633618282656972800,2023-03-08,"I'm at Outback Steakhouse - @outbackbrasil in São Paulo, SP https://t.co/ZS30AgjiVn"
18,1527705831315320837,1633573148367912962,2023-03-08,eu e as poguetes do Paul Hugon😘🫶🏿 https://t.co/HgOOMRkO7V
19,1319222805297287171,1633552434621456401,2023-03-08,Ela só quer paz 🌱 https://t.co/cUvqRf5o85
20,1008166596454600704,1633511031610777629,2023-03-08,eu acho bom vc me responder pq eu escrevi o maior textao e vc vai receber ele SIM
21,709519694,1633443218640576513,2023-03-08,"@ana_fialho9 Bom dia,  queridona!  Parabéns para essa mulher porreta que você é! Saudades! 🌹🌹😘😘 https://t.co/MyGLkfVrZN"
22,709519694,1633442729240809474,2023-03-08,@Adilsoncapel Bom dia! https://t.co/GlPIlpP9Gd
23,152350426,1633411979694972928,2023-03-08,"10k iniciado as 5:30 da manhã, agora apoio aos treinos dos alunos no horto. #monteiroequipedecorrida #vdotcoach https://t.co/1ux5Mo6mKb"
24,1593942642613796864,1633379103175745536,2023-03-08,📿Guerreiro de batalhas vencidas🔥 https://t.co/vtPjXMMYv0
25,1590511898054762496,1633292404668112899,2023-03-08,"* *******, ** ****** *** * ***** ***** *** ***** ** *** ***, *** ***** ***** ** *********** ** *******"
26,1599111334762844160,1633287575430373378,2023-03-08,Realizando *O* sonho https://t.co/i6FqvxcmaS
27,1590511898054762496,1633280513409527808,2023-03-08,No ódio que eu to como a flor inteira https://t.co/7tbb4XJpwP
28,1398272309283246085,1633250741644034050,2023-03-07,@mafiamercedista LINDAAAA POSSO LEVAR O DANIEL DE ACOMPANHANTE OU SÓ ENTRAM PILOTOS?
29,254629618,1633150311907860480,2023-03-07,Durante o treino de aeróbico hoje // pós treino🥵 https://t.co/CdBTOSzGQm
30,171068798,1633142770352152576,2023-03-07,"Lambe na placa
#artebrasileira https://t.co/UrZ95Y5KvR"
