,author_id,tweet_id,created_at,text
0,74198936,1529050492562640898,2022-05-24,Acabou de publicar uma foto em Hospital Nipo-Brasileiro https://t.co/T6nCUVb7YY
1,163312074,1528922066019287042,2022-05-24,Acabou de publicar uma foto em Vila Maria Zona Norte https://t.co/7qamEpvWJj
2,203809353,1528884193417170946,2022-05-23,I'm at Smart Fit in São Paulo https://t.co/FSATW6tYy7 https://t.co/YUzbUhjODL
3,316072613,1528783244346408964,2022-05-23,"Vamo nessa 👏🏿🙏🏿🎤
Pretin no stylo .... Quem diria 

#Deus #bastidores #camarim #exalta #exaltasamba #pagode #show #preto #estiloso #sao em Villa Maria, Sao Paulo, Brazil https://t.co/s4gJ6mrXCl"
4,201542440,1528770783832571906,2022-05-23,"Quem puder nos ceder um lugar para ficarmos temporariamente ou por um valor até 900,00 vai ser de grande ajuda!"
5,74832838,1528746777100288003,2022-05-23,Acabou de publicar uma foto em Praia da Grama https://t.co/HRh02pcfbk
6,163312074,1528193650852782082,2022-05-22,Acabou de publicar uma foto em Vila Maria Zona Norte https://t.co/HX106ymY1C
7,163312074,1527852852378578945,2022-05-21,Acabou de publicar uma foto em Doutor Eco Planet https://t.co/tasWHgjgKN
8,2405282319,1527625851210280961,2022-05-20,Acabou de publicar uma foto em Academia SFP https://t.co/DihJntljyw
9,163312074,1527427007872745486,2022-05-19,Acabou de publicar uma foto em Doutor Eco Planet https://t.co/X6G62cwLwz
10,1524438377617047552,1527075180685688834,2022-05-18,https://t.co/uF8AyFpoQR https://t.co/yQvHGdvGK4
11,135127771,1527053412533252097,2022-05-18,"Acabei de publicar uma foto em Villa Maria, Sao Paulo, Brazil https://t.co/ujs8QDGWeo"
12,143248942,1527043044716994562,2022-05-18,I don't understand why you're so cold. em Vila Maria Alta https://t.co/M69REquvqq
