,author_id,tweet_id,created_at,text
0,712803270155235328,1534318498322821120,2022-06-07,"Sacada articulada, vidros laminados incolor com estrutura em alumínio branco. contato@proglass.com.br

#condominio #andaluzia #sabara #proglassvidros #sacadaarticulada #vidroslaminados #orçamento #whatsapp📲1135305500 https://t.co/ZJUzWXdoBg"
1,1534295099806474244,1534298119592198146,2022-06-07,"Compre Agora Mesmo Pelo Link Abaixo 
https://t.co/pRMNVYmGt6 https://t.co/D2TPXXEW40"
2,4130852296,1534255341810114560,2022-06-07,Acabou de publicar uma foto em Cdc Bola Preta https://t.co/5S15bT01NN
3,32935648,1534180540294774789,2022-06-07,Acabou de publicar uma foto em Igreja Betesda https://t.co/5y4vj5FSe6
4,32130620,1534159426055192577,2022-06-07,Acabou de publicar uma foto em Ambrosia Doces Artesanais por Aline Sartor https://t.co/vYU8baRQm1
5,1047151406199840768,1534040561447014403,2022-06-07,Bom dia! em Núcleo Espírita Paulo de Tarso https://t.co/fZ4XzdrNAz
6,69801904,1533993302516695040,2022-06-07,Cara de sono? Sono mesmo 🤣🤣🤣 em Smart Fit https://t.co/36OoIfmaVo
7,69801904,1533988613939159041,2022-06-07,"Boa noite!
Treino de hoje: costas 😁 em Smart Fit https://t.co/9vGIslhJw4"
8,15410917,1533957189408366592,2022-06-06,"I'm at Shopping SP Market - @shopspmarket in São Paulo, SP https://t.co/l7FW8AU03T"
9,29306020,1533920925355192321,2022-06-06,"Borá acelerar e realizar um sonho.
Um sonho de andar nessa pista consagrada por vários pilotos Brasileiros como o Airton Senna, Piquete, Rubens Barrichello e tantos outros.
Sonho realizado https://t.co/AlgNZ8FWiN"
10,1173404465522782209,1533917783330738176,2022-06-06,Acabou de publicar uma foto em The Doctors Ink Studio Tattoo https://t.co/5kSsNtoIxc
11,32935648,1533898554099605507,2022-06-06,Acabou de publicar uma foto em Igreja Betesda https://t.co/hCoLBbfmgg
12,1463599973191274503,1533880241575411712,2022-06-06,Acabou de publicar uma foto em Campo Grande -Interlagos https://t.co/UuH94QqU5d
13,1523447132241473537,1533816221983989761,2022-06-06,que cheiro de peido esse hospital tem
14,89275906,1533795013750149128,2022-06-06,🌸 em Interlagos https://t.co/eMXmXcJ6pf
