,author_id,tweet_id,created_at,text
0,1069224860528840704,1528888164688986112,2022-05-23,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/FJxf9Mfrwl"
1,49370468,1528888064541589504,2022-05-23,"I'm at @Bullguer in São Paulo, SP https://t.co/jjwmdv6sI8"
2,1161961828219596800,1528886811522908161,2022-05-23,Juntos com elas se mantêm a tradição de “bater a roupa” na pedra. O colorido das roupas na pedra ou no varal ao sol quente é um cenário de encher os olhos. https://t.co/hfackfF38Q
3,1161961828219596800,1528886807382867968,2022-05-23,"O ofício de lavar roupa, seja em casa ou à beira do rio ainda é resguardado em diversas regiões do Brasil. Lavadeiras acordam cedo, com o raiar do sol, pegam o sabão negociado com a patroa e partem com as trouxas de roupa na cabeça. 
+ https://t.co/8TZWeEHZ5w"
4,602225458,1528876837392109570,2022-05-23,Acabou de publicar uma foto em Hospital das Clínicas da FMUSP https://t.co/RO6VR3BIyy
5,62673894,1528876596190494721,2022-05-23,Acabou de publicar uma foto em MASP - Museu de Arte de São Paulo Assis Chateaubriand https://t.co/UoFEpZ5yym
6,1218263233590710273,1528871785890222080,2022-05-23,"Nós fizemos uma thread sobre a Varíola, nossa velha companheira

https://t.co/7jKeBzIbAq"
7,1218263233590710273,1528870072508628993,2022-05-23,"Mas por que a aparente paz? A vacina da varíola que existe (smallpox vaccine) tem efetividade de 85% contra todas as pox que surgem, inclusive a versão ""dos macacos"". 

Por isso, vacinem-se https://t.co/58Uy0qOOeb"
8,1218263233590710273,1528870056150859776,2022-05-23,"Inclusive a camelpox já virou até assunto de uma possível arma biológica modificada pelo Saddan Hussein! Uma doidera!

https://t.co/3Qz1gx3ICr"
9,56119495,1528869692722802688,2022-05-23,Acabou de publicar uma foto em Bela Vista (district of São Paulo) https://t.co/rZAd8S9B2t
10,1218263233590710273,1528869033642455040,2022-05-23,"Assim como ""Coronavírus"" são vários vírus diferentes como o Sars-Cov-2 e o MERS, os Orthopoxvirus também são vários como a monkeypox (a Varíola ""dos macacos"") e outras como chickenpox, smallpox, cowpox, camelpox..."
11,744748393541570564,1528864442116722688,2022-05-23,Turistando uns dias aí em SP em Itaú Cultural https://t.co/PpaQ2TD1gZ
12,272449387,1528861585049010176,2022-05-23,“toda sorte do mundo é pouco muita gente mete o louco…” 🎶 #UmaBadUmaFarra em Av.Paulista https://t.co/q4V9KVa2vc
13,198614199,1528860642848874497,2022-05-23,Mais um dia e um @gazetaesportiva finalizado. em TV Gazeta https://t.co/Abxb7O3nfL
14,16595668,1528857940786319361,2022-05-23,"Hoje peguei até pipoca antes da sessão😊🍿(fome 😬🤣).
Mas tô comendo fora da sala por vários motivos...😷 https://t.co/coymWqWO14"
15,103995348,1528857421871218690,2022-05-23,O tuíte de hoje é da avenida Paulista.
16,388488861,1528843923858284545,2022-05-23,"Aurora boreal na cidade de são Paulo as 18:00 horas 🎦 lindo demais #auroraboreal #lindodia #anoitecer #saopaulo em Avenida Paulista, Cruzamento Com Av. Brigadeiro Luiz Antônio https://t.co/2fDaHxiqwq"
17,100560298,1528843374094082056,2022-05-23,Acabou de publicar um vídeo em Associação Atlética Acadêmica Oswaldo Cruz - AAAOC https://t.co/prR2e252Qo
18,70580362,1528842252512022529,2022-05-23,Acabou de publicar uma foto em Shopping Pátio Paulista https://t.co/00uPP5Mhpd
19,768820468086439936,1528841791952367619,2022-05-23,Acabou de publicar uma foto em Dagoberto Advogados https://t.co/5nxcH0LM7r
20,1527697473124577280,1528839376750395392,2022-05-23,Plástica dos pés https://t.co/TEON0fq7Jd
21,169964377,1528839145266860043,2022-05-23,Acabou de publicar uma foto em Casarão NGR https://t.co/2DEzEjOswd
22,1001449135378173952,1528834114308251648,2022-05-23,"fotos que enchem meu coração de gratidão e de orgulho do que eu faço.. obrigado Sr Luis pela permissão no seu cuidado, que a vida lhe traga milhões de coisas boas, obrigado por confiar no meu trabalho! ""Foto autorizada pelo paciente!"" ♥️ https://t.co/HNcLxudByM"
23,47184439,1528830714157928448,2022-05-23,👽🛸🚀 em Andrômeda https://t.co/H5N2sy9Nwy
24,197465722,1528802199316447236,2022-05-23,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/URyO82tVZP"
25,2469896996,1528796014811000841,2022-05-23,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/0YfbF8smzB"
26,1470961286422966280,1528782881266487297,2022-05-23,"#segundouuu
#bronzedaiza
☀️👙🔥 https://t.co/sIsHwoFui0"
27,90894960,1528775590815404037,2022-05-23,Boa tarde! Aconteça o que acontecer acredite que consegue e pense sempre positivo. https://t.co/GPn1nnWNHD
