,author_id,tweet_id,created_at,text
0,946332907056005120,1547005564177289216,2022-07-12,Acabou de publicar uma foto em Paróquia Nossa Senhora Achiropita https://t.co/qLLh6acrfk
1,1069224860528840704,1547004910620708864,2022-07-12,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/r76uoVun8G"
2,67093822,1547004115489882113,2022-07-12,"SUNSET RENT A CAR, unlimited mileage!
A linha de camisetas Winter '22 estão disponíveis em https://t.co/LVsNWI6lnP 
#sunset #sergiok #winter22 #car #camiseta #algodão em Sergio K https://t.co/8YQe3As85h"
3,27145383,1547001105904697347,2022-07-12,@VictorGambogi @perrierebel @porrafofo Hahahahaha
4,27145383,1546997480931328001,2022-07-12,@analiuig https://t.co/jfmts92UJ7
5,2270187357,1546989369118040064,2022-07-12,Acabou de publicar uma foto em Mg Hair Design https://t.co/9xo5UTHKga
6,115146921,1546975622475415555,2022-07-12,Visita do querido amigo @djtonyy_ . Sempre agradável e divertida! em Baixo Augusta https://t.co/l1KPerBs1X
7,1470961286422966280,1546974704329695232,2022-07-12,"Já agendou seu horário?

Trabalhamos com hora marcada

#bronzedaiza https://t.co/T4oYh4Nkhs"
8,56476770,1546972519953047554,2022-07-12,Meu Seridó no topo! em Sesc Avenida Paulista https://t.co/JQ34V1kTEX
9,41958045,1546957149661716483,2022-07-12,Acabou de publicar uma foto em Instituto do Coração do Hospital das Clínicas da FMUSP https://t.co/h6W6L36QzM
10,996559222224670722,1546952180065832963,2022-07-12,Acá estoy no Museu de Arte de São Paulo. 🙅🏾‍♂️ https://t.co/Zcujg643vK
11,2425756175,1546943383108820992,2022-07-12,Teste... https://t.co/KL32GG7NyM
12,50784489,1546938543297253377,2022-07-12,"Doe sangue! Estoques baixos/críticos para tipo O, A - e B- https://t.co/xRNinzrmK1"
13,1546305797013082112,1546937805883981827,2022-07-12,"japan 🏯

#culture #japanese #Japan #asia https://t.co/YWwpPOk61l"
14,3724233975,1546935890236383233,2022-07-12,"I'm at @StarbucksBrasil in Sao Paulo, São Paulo https://t.co/tuaqrBlzCh"
15,57531053,1546934866473787394,2022-07-12,Meu almoço! https://t.co/KYSTtK2IZo
16,1424902096583806983,1546934599577649154,2022-07-12,Acabou de publicar uma foto em Packs vídeos -conteúdo adulto https://t.co/OpMoAunHlp
17,1316890925117865990,1546921925804433411,2022-07-12,Spoiler 📚 https://t.co/zXobINQL4f
18,62842687,1546917679973416969,2022-07-12,"I'm at Fundação Ema Gordon Klabin - @emaklabin in Sao Paulo, SP https://t.co/iEsM6FTFWC"
19,56476770,1546914766991548416,2022-07-12,Arthur Bispo do Rosário e eu. em Itaú Cultural https://t.co/X0mzdz9Z9E
20,62842687,1546912825146212361,2022-07-12,"I'm at Museu Brasileiro de Escultura e Ecologia (MuBE) in São Paulo, SP https://t.co/vaJ4TNhfPX"
21,192864647,1546907792144990209,2022-07-12,"""Meu tesão agora é risco de vida.""

#lookdodia  #lulala #brilhaumaestrela  #lula2022 em Pinheiros, São Paulo https://t.co/RCMqO964FV"
22,62842687,1546902144258908162,2022-07-12,"I'm at Museum of Image and Sound (MIS) - @mis_sp in São Paulo, SP https://t.co/nyzetpjIJe"
23,62842687,1546894850653655040,2022-07-12,"I'm at @Bullguer in São Paulo, SP https://t.co/oLm5fnQe3v"
24,2517036677,1546888435104989184,2022-07-12,"alguns cliques dessa viagem.. 📸 em São Paulo, Brazil https://t.co/6ZhWvJRojT"
25,62842687,1546887559913021440,2022-07-12,"I'm at Parque Tenente Siqueira Campos (Trianon) in São Paulo, SP https://t.co/sdVwUdnCRM"
26,1316890925117865990,1546882387711254528,2022-07-12,Hoje tem ensaio novo! 🤭🔛😁 https://t.co/uFG87dmeRS
27,280633306,1546879348191420416,2022-07-12,"Visão do palco / Visão do público
É lindo de ver! 🍑

@diogodefante 
@ogeesousa
@joaoraphaeltorres 
@teatrogazetaoficial

#StandUpComedy em Teatro Gazeta https://t.co/9TLqtDl4k4"
28,730990120694775809,1546878344679096320,2022-07-12,#louvor #Adoração #ipdaJardimFontalis #comunhão  #confraternização #jovensCristão #JesusteAma #fotos #fotografia #instagram #leandrosilveroficial #beijos em Igreja pentecostal Deus é amor https://t.co/gAfV2EskFp
29,1439281711129501699,1546876933723414528,2022-07-12,Acabou de publicar um vídeo em Av Paulista Trianon https://t.co/672RRYprBW
30,1470961286422966280,1546875259806154752,2022-07-12,Abrindo a semana com essa gata maravilhosa @GabysPantalone 💖 https://t.co/n4PJ6UpITo
31,62842687,1546875092096925696,2022-07-12,"I'm at Shopping Cidade São Paulo - @shop_cidadesp in São Paulo, SP https://t.co/gsHBOZVbE9"
32,1497027033620262923,1546857846746353666,2022-07-12,Acabou de publicar uma foto em Arai Residence https://t.co/VEPKjBVQnR
33,1157044974799794176,1546845564784050177,2022-07-12,Acabou de publicar uma foto em Jardins https://t.co/eAkR6zlgO5
34,41934128,1546838329286660098,2022-07-12,Acabou de publicar uma foto em Centro de Eventos São Luís https://t.co/KwWy4mITvE
35,1470961286422966280,1546829975080386560,2022-07-12,"#biquinidefita
#MarquinhaPerfeita 
#bronzedaiza
#omelhordosjardins

Rua Augusta, Jardins
Agende seu horário ! https://t.co/OfZNk6Y5cT"
36,53587588,1546822741298331654,2022-07-12,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/E2SwL1XMPM"
37,1316890925117865990,1546821182544117765,2022-07-12,Bom dia meus amores 💕📍SP https://t.co/8lACHhFJQq
38,948981006559842304,1546817683139731456,2022-07-12,Acordando aos Pouco ! Daqui a Pouco tá de Pé … https://t.co/5iQNcnGYGN
39,234034704,1546814457917341696,2022-07-12,Ainda bem que carro não atropela avião! ✈️ em Avenida Paulista https://t.co/3ayHt2bB1q
40,23579118,1546807576884641793,2022-07-12,Acabou de publicar uma foto em Buraco da Paulista https://t.co/7zhkbX9ksT
41,50166971,1546697881805099014,2022-07-12,Legal Litigation Week - Banco Pan. Momento de troca de experiências com esse time de ponta. Orgulho de fazer parte da história do Pan. Parabenizar o Jurídico interno que só tem feras!! 🚀🚀🚀 https://t.co/WN13gpJRsN
42,15384035,1546685373652377600,2022-07-12,Finalmente voltamos a fazer fotos sem máscaras com os alunos! Aulão show de Dropshipping e Crossdocking na ComSchool. Bora vender! em ComSchool https://t.co/6rZyJ8ectM
43,250397111,1546671618348486657,2022-07-12,Botando os papos em dia com a @alcileneblog . Uma segunda feira regada a espumante não tem erro! 🍷🥂 https://t.co/8Ynj3rsHCJ
44,61940367,1546668710173167616,2022-07-12,"Lançamento do nosso Livro "" Adesão Terapêutica"", uma satisfação poder ter contribuído.
#AdesaoTerapeutica #EditoraManole #Gusfarma @ Martins Fontes Paulista https://t.co/BvCpyw4TpT"
45,780822022020472833,1546654333667667969,2022-07-12,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/BFqmGcoJTL"
46,1498363951222083595,1546647882136264704,2022-07-12,Chega por hoje!! L L L https://t.co/MIPetE80Ud
47,30376292,1546647489461248001,2022-07-12,"Hoje, é dia de conferir “Crimes of The Future”, na pré-estreia a convite da @mubibrasil e da @O2Playfilmes 🔥 https://t.co/HmYdzaj4Lw"
48,1452115072789237764,1546646839721607168,2022-07-12,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/K9USbCx1dm"
49,30326203,1546646321687298053,2022-07-12,"Pré estreia ""CRIMES OF THE FUTURE"" no Cine Marquise, São Paulo. #CrimesoftheFuture #Cinema #PreEstreia https://t.co/xVtvb0lYAd"
50,2306707293,1546640906719305733,2022-07-11,Acabou de publicar uma foto em Avenida Paulista https://t.co/dteWic1BXj
51,19383548,1546637869414064130,2022-07-11,Just posted a photo @ Misoya Brasil https://t.co/LyBMzIDxCh
52,1358553931618660352,1546636483641196546,2022-07-11,"Salve! 😏🤙🏾
#sp #man #guy #brazil https://t.co/AZBhGC2Gj0"
53,1069224860528840704,1546635794982526978,2022-07-11,"Acabou de publicar uma foto em São Paulo, Brazil https://t.co/TIIiXO5t0F"
54,19383548,1546635340634435584,2022-07-11,"Gyōza 
#foodbullying @ Misoya Brasil https://t.co/nZFVjIwEjP"
55,255287474,1546631704013684737,2022-07-11,"Se me perguntarem como me sinto nesse ciclo? Feliz pra cacete, cm essa empresa, esse time e esse  aprendizado 💜

#me #nubank #team #purplerevolution em Nubank https://t.co/bcJ55uFXCk"
56,244593450,1546628596004970498,2022-07-11,Segundou https://t.co/RQHBVXtbVb
57,1465785421749760009,1546626614372564993,2022-07-11,Boa Noite! Ótimo  Restinho de Segunda para todos.🍆🐻👊🔥🍑 https://t.co/CWjYPUYfl1
58,488580912,1546623364231376899,2022-07-11,me senti uma celebridade jpop nessa em Izakaya Donchan https://t.co/9UxnJwllP8
59,366331391,1546622075523194880,2022-07-11,"Aquele sonho de conhecer essa Igreja maravilhosa, se realizou! A emoção tomou conta! ❤️ https://t.co/Uw6vfeObha"
60,1316890925117865990,1546621913321054208,2022-07-11,Vestido novo 🤭 https://t.co/OJ507kRoRE
61,84241251,1546610790391861251,2022-07-11,Acabou de publicar uma foto em The Wall Café https://t.co/r4wGTlTUCd
62,65480733,1546609703735771138,2022-07-11,Acabou de publicar uma foto em The Wall Café https://t.co/CfpqoPNmii
63,45847677,1546609434251726852,2022-07-11,Acabou de publicar uma foto em The Wall Café https://t.co/y81I5nAE31
64,84241251,1546608982239969281,2022-07-11,Acabou de publicar uma foto em The Wall Café https://t.co/Er5OzktxMN
