,author_id,tweet_id,created_at,text
0,1152101736,1546582054221058050,2022-07-11,"Começar a semana no foco, bora treinar 🔥💪🏻😏 https://t.co/j6kYfiWP7U acessa! #gaysp #sp #ursogay #gaybrasil #gayboys #gaydaddy #gayportugal #gym #segundafeira #treino https://t.co/oUgNbf2Mw3"
1,423635618,1546466889139978242,2022-07-11,"Está chegando….
Começa nesta Sexta-feira às 20h.
Vai ser incrível!
Se prepare e vem!

#SomosIEN
#IENoSeuLugar em Igreja Evangélica das Nações - IEN https://t.co/PqbUn7lBZv"
2,423635618,1546466179597967360,2022-07-11,Acabou de publicar uma foto em Igreja Evangélica das Nações - IEN https://t.co/VIClKmNeMM
3,989866789487218689,1546284158728765440,2022-07-11,Sabaúna &amp;  Luiz Carlos em Ermelino Matarazzo https://t.co/qQ8VbwqFhH
4,166995676,1546146196519100416,2022-07-10,"Hoje é o dia da minha princesa Andressa, são 9 anos de muita alegria e amor. 
Papai ama você branquela. 
Feliz aniversário! em Iigd Regional Ermelino M. https://t.co/6dt0aaxXPW"
5,747802270423728128,1545901685138227200,2022-07-09,"@BlankLuhe wtf, tem que por o sucrilhos depois o leite, pra ver se vai ter a quantidade certa de leite, pq se colocar o leite primeiro e depois o sucrilhos pode acontecer de tu ter colocado muito leite e transbordar"
6,83256959,1545892774691704833,2022-07-09,"TOPS! 👏🏾
@anaberssani1 @_Fiel_Seguidor @PriscaBrusau @tito_12m @MolekoGil @zenibrasil @Da__Eliz @de_tenebrio @Zeno_Mello @Iva_LaRosa @josemirwil @silnreginaa @ednadesenzi @biapeacelove2 @elionieves  @PatriaRub_Negra @DaredevilCarlos @DivinoCRF 👏🏾 https://t.co/MAFozv7AVE"
7,83256959,1545892670542848001,2022-07-09,TOPS👏🏾  @TuVillanoFV @de_morenoVR @MarthaCandia21 @mary_veas1 @OmarOma64360171 @MoonDaih @Magdale_Aguilar @rogeliomtz75 @DJ_Roland_ES @juliopimenton1 @Ka_Elhk @MarcelaErcia @Antonella1842 @lunayessih @maritaveas @LuisCar41418511 @almamia_0 👏🏾 https://t.co/Uz7y0ehRRA
8,402688868,1545750830640500736,2022-07-09,"Jonas!
🙏 em Igreja Internacional Da Graça De Deus Av Marechal Tito N 921 https://t.co/qHh9y3mi9s"
9,1216999831,1545739112296194050,2022-07-09,"Vamo ki vamo....👊🏽✌🏽👍🏽
🙏🏽15K🏃💨💨💨💨💨 em Corro/Ando na Av.Imperador https://t.co/Tiyi8Y4DVP"
10,989866789487218689,1545727649070231553,2022-07-09,Acabou de publicar uma foto em Ermelino Matarazzo https://t.co/9Uay5bEICv
11,989866789487218689,1545725818235674624,2022-07-09,Há 5 anos UaU ! Ciclísmo. em Ermelino Matarazzo https://t.co/Jk4rpYtWVN
12,1480566277160722438,1545565263298453505,2022-07-09,https://t.co/y9DGjryCoE
13,166995676,1545518344253628418,2022-07-08,"Um recado pra os os pais. 
Ensine seu filho o caminho certo. 
Deus abençoe. em Iigd Regional Ermelino M. https://t.co/Rwg3RNsjl6"
14,2348685380,1544694140566380544,2022-07-06,Acabou de publicar uma foto em Ermelino Matarazzo https://t.co/wvzRg9GGG8
15,128114727,1544604239707750403,2022-07-06,Eu amo tomar um capuccino com chocolate quente nesse lugar 🤍☕🌻🌻 https://t.co/2xyW3wSH1O
